product_category_name,review_score,order_item_id,customer_city,order_purchase_timestamp
construcao_ferramentas_ferramentas,4,1,sao joao del rei,2/1/2018 22:04
moveis_escritorio,4,1,pocoes,9/28/2017 16:14
beleza_saude,5,1,rio de janeiro,5/5/2018 12:02
telefonia,5,1,cacapava,1/19/2018 12:38
moveis_decoracao,5,1,sao paulo,1/17/2018 15:34
moveis_decoracao,5,2,sao paulo,1/17/2018 15:34
cama_mesa_banho,1,1,diadema,6/6/2018 19:03
cama_mesa_banho,1,2,diadema,6/6/2018 19:03
cool_stuff,5,1,porto alegre,7/10/2017 8:54
esporte_lazer,5,1,belem,9/14/2017 13:25
perfumaria,4,1,sao paulo,8/21/2018 15:12
eletroportateis,5,1,cambe,6/30/2018 14:41
esporte_lazer,5,1,brasilia,11/12/2017 12:33
bebes,4,1,belo horizonte,1/16/2018 11:16
informatica_acessorios,4,1,sao bernardo do campo,7/4/2018 14:49
musica,4,1,sao paulo,6/15/2018 11:41
esporte_lazer,4,1,rio de janeiro,11/5/2017 0:20
consoles_games,4,2,rio de janeiro,11/5/2017 0:20
ferramentas_jardim,5,1,santa rita de caldas,7/4/2018 17:42
moveis_decoracao,3,1,brasilia,8/2/2018 15:57
cama_mesa_banho,3,2,brasilia,8/2/2018 15:57
moveis_decoracao,5,1,rio de janeiro,3/28/2018 0:34
moveis_decoracao,5,2,rio de janeiro,3/28/2018 0:34
esporte_lazer,5,1,pedro leopoldo,4/12/2018 9:47
relogios_presentes,3,1,castelo,8/8/2018 14:50
instrumentos_musicais,1,1,sao jose dos campos,2/8/2018 16:00
beleza_saude,5,1,gurupi,12/25/2017 22:06
bebes,5,1,porto alegre,7/20/2017 14:03
perfumaria,5,1,rio de janeiro,6/17/2017 12:36
relogios_presentes,4,1,esmeralda,10/13/2017 19:07
esporte_lazer,4,1,boituva,5/24/2017 19:42
utilidades_domesticas,3,1,farroupilha,5/4/2017 13:27
papelaria,1,1,juiz de fora,2/9/2018 20:03
esporte_lazer,4,1,sao paulo,8/29/2017 18:24
utilidades_domesticas,2,1,pouso alegre,2/14/2017 8:41
telefonia,5,1,rio de janeiro,8/13/2018 13:43
eletroportateis,5,1,sao paulo,7/9/2017 21:25
esporte_lazer,4,1,sao paulo,8/12/2018 15:08
informatica_acessorios,1,1,guarulhos,10/29/2017 13:37
ferramentas_jardim,1,1,piracicaba,8/9/2018 11:20
eletronicos,5,1,embu-guacu,4/26/2017 14:30
eletronicos,5,1,paracatu,11/29/2017 19:41
esporte_lazer,5,1,apucarana,1/13/2018 14:28
relogios_presentes,5,1,maceio,11/1/2017 18:59
telefonia,5,1,uberlandia,7/11/2018 1:12
esporte_lazer,5,1,curitiba,4/28/2018 22:02
livros_interesse_geral,5,1,brasilia,4/13/2018 22:10
moveis_decoracao,5,1,curitiba,10/25/2017 23:53
ferramentas_jardim,5,1,coronel fabriciano,8/21/2017 7:30
eletronicos,4,1,rio de janeiro,3/6/2018 19:11
eletronicos,4,1,sao caetano do sul,5/1/2018 16:53
beleza_saude,1,1,vitoria,3/28/2018 20:35
esporte_lazer,5,1,curitiba,3/3/2018 20:47
perfumaria,5,1,nova brasilandia d'oeste,3/19/2017 15:52
cama_mesa_banho,4,1,sao jose do rio preto,12/12/2017 13:23
utilidades_domesticas,5,1,rio de janeiro,7/22/2018 17:47
beleza_saude,5,1,rio de janeiro,12/12/2017 16:04
consoles_games,5,1,petropolis,3/12/2018 11:16
cool_stuff,1,1,rio de janeiro,9/11/2017 12:58
fashion_calcados,5,1,sao jose dos campos,12/13/2017 21:24
fashion_calcados,1,1,sao jose dos campos,12/13/2017 21:24
cama_mesa_banho,1,1,lagoa da canoa,7/10/2017 14:36
pet_shop,3,1,osasco,2/5/2018 10:44
moveis_escritorio,5,1,belem,11/28/2017 12:25
moveis_sala,4,1,montanha,3/26/2017 18:25
beleza_saude,5,1,rio de janeiro,11/24/2017 4:09
brinquedos,5,1,sao paulo,10/27/2017 17:43
telefonia,5,1,rio de janeiro,2/5/2018 21:41
construcao_ferramentas_construcao,4,1,felixlandia,2/4/2018 17:12
utilidades_domesticas,5,1,goiania,2/10/2018 21:12
cool_stuff,1,1,santa luzia,5/7/2018 22:23
bebes,1,2,santa luzia,5/7/2018 22:23
construcao_ferramentas_construcao,1,1,sao paulo,4/21/2018 11:42
cama_mesa_banho,1,2,sao paulo,4/21/2018 11:42
esporte_lazer,5,1,sao paulo,10/26/2017 9:32
cama_mesa_banho,1,1,nova canaa,3/12/2018 18:10
ferramentas_jardim,5,1,palhoca,11/16/2017 14:36
ferramentas_jardim,5,2,palhoca,11/16/2017 14:36
ferramentas_jardim,5,3,palhoca,11/16/2017 14:36
ferramentas_jardim,5,4,palhoca,11/16/2017 14:36
ferramentas_jardim,5,5,palhoca,11/16/2017 14:36
ferramentas_jardim,5,6,palhoca,11/16/2017 14:36
ferramentas_jardim,5,7,palhoca,11/16/2017 14:36
ferramentas_jardim,5,8,palhoca,11/16/2017 14:36
brinquedos,5,1,vilhena,10/13/2017 15:02
beleza_saude,4,1,diadema,1/15/2018 12:36
beleza_saude,5,1,bom jesus dos perdoes,7/6/2017 16:18
informatica_acessorios,3,1,rio de janeiro,7/13/2017 13:53
ferramentas_jardim,5,1,cachoeiro de itapemirim,8/23/2017 9:27
relogios_presentes,5,1,sao bernardo do campo,11/24/2017 9:06
cama_mesa_banho,1,1,rio do sul,5/27/2018 23:24
esporte_lazer,5,1,brasilia,9/6/2017 20:10
brinquedos,5,1,sume,11/26/2017 18:59
papelaria,5,1,vila velha,12/11/2017 20:47
consoles_games,5,1,pradopolis,11/19/2017 21:06
consoles_games,5,2,pradopolis,11/19/2017 21:06
beleza_saude,5,1,nova friburgo,4/9/2018 10:18
cool_stuff,5,1,barra do mendes,6/6/2017 21:30
brinquedos,1,1,sao jose dos pinhais,6/3/2018 20:09
cama_mesa_banho,5,1,salvador,2/10/2018 17:26
cama_mesa_banho,2,1,salvador,2/10/2018 17:26
cama_mesa_banho,5,2,salvador,2/10/2018 17:26
cama_mesa_banho,2,2,salvador,2/10/2018 17:26
beleza_saude,5,1,niteroi,6/29/2018 11:27
beleza_saude,5,2,niteroi,6/29/2018 11:27
informatica_acessorios,5,1,cariacica,5/19/2017 23:24
fashion_bolsas_e_acessorios,5,1,tres lagoas,1/10/2018 21:39
informatica_acessorios,5,1,marilia,8/9/2018 12:04
ferramentas_jardim,5,1,rio grande,11/22/2017 13:55
ferramentas_jardim,3,1,jaragua do sul,11/23/2017 20:26
fashion_bolsas_e_acessorios,3,1,maua,10/14/2017 6:56
fashion_bolsas_e_acessorios,3,2,maua,10/14/2017 6:56
pet_shop,5,1,belo horizonte,7/31/2018 20:37
pet_shop,5,2,belo horizonte,7/31/2018 20:37
relogios_presentes,3,1,corumba,10/25/2017 0:25
relogios_presentes,3,2,corumba,10/25/2017 0:25
relogios_presentes,3,3,corumba,10/25/2017 0:25
relogios_presentes,3,4,corumba,10/25/2017 0:25
relogios_presentes,3,5,corumba,10/25/2017 0:25
relogios_presentes,3,6,corumba,10/25/2017 0:25
informatica_acessorios,2,1,sao paulo,7/4/2017 17:33
beleza_saude,5,1,sao paulo,7/2/2018 20:19
cama_mesa_banho,5,1,niteroi,3/23/2018 6:15
beleza_saude,5,1,sao roque,5/26/2018 15:19
cama_mesa_banho,5,1,rio de janeiro,4/9/2018 16:45
papelaria,5,1,rio de janeiro,12/19/2017 16:58
beleza_saude,5,1,patos de minas,10/3/2017 18:25
telefonia,5,1,belo horizonte,3/13/2017 14:00
beleza_saude,5,1,belo horizonte,7/3/2018 16:19
esporte_lazer,5,1,jundiai,4/11/2018 15:42
beleza_saude,4,1,rio de janeiro,6/10/2018 12:32
esporte_lazer,4,1,sao leopoldo,4/4/2018 20:44
utilidades_domesticas,3,1,nazario,8/2/2017 17:59
cama_mesa_banho,5,1,curitiba,6/18/2018 22:40
informatica_acessorios,5,1,sao paulo,1/7/2018 13:01
cama_mesa_banho,5,1,sorocaba,7/31/2018 9:46
beleza_saude,5,1,sao paulo,6/20/2017 11:36
informatica_acessorios,5,1,rio de janeiro,11/24/2017 12:27
informatica_acessorios,5,2,rio de janeiro,11/24/2017 12:27
informatica_acessorios,5,3,rio de janeiro,11/24/2017 12:27
informatica_acessorios,5,4,rio de janeiro,11/24/2017 12:27
bebes,4,1,sao paulo,5/27/2018 21:42
eletroportateis,1,1,goiania,9/15/2017 15:51
beleza_saude,5,1,pirassununga,7/17/2018 14:44
eletrodomesticos,5,1,nova iguacu,6/28/2018 20:39
Unknown,5,1,belem,8/30/2017 11:52
automotivo,4,1,brasilia,10/20/2017 8:49
perfumaria,1,1,natal,1/27/2018 19:55
relogios_presentes,5,1,belo horizonte,11/27/2017 8:23
fashion_bolsas_e_acessorios,3,1,campinas,6/8/2017 9:05
ferramentas_jardim,3,1,livramento de nossa senhora,11/2/2017 16:25
malas_acessorios,5,1,sorocaba,2/13/2018 16:01
malas_acessorios,5,2,sorocaba,2/13/2018 16:01
eletronicos,3,1,santo andre,8/18/2018 15:26
cama_mesa_banho,5,1,sao paulo,5/27/2018 3:04
cool_stuff,5,1,ribeirao preto,5/1/2018 20:33
papelaria,4,1,toledo,3/20/2018 20:48
esporte_lazer,5,1,rio de janeiro,1/8/2018 14:36
cama_mesa_banho,5,1,sao paulo,3/29/2017 16:12
telefonia,5,1,cascavel,2/21/2018 18:14
cama_mesa_banho,4,1,diadema,12/3/2017 14:11
construcao_ferramentas_iluminacao,4,1,brasilia,7/28/2018 20:43
telefonia,5,1,dona euzebia,8/15/2017 12:54
papelaria,5,1,curitiba,1/5/2017 13:52
cama_mesa_banho,5,1,uruacu,8/10/2017 10:32
brinquedos,4,1,rio de janeiro,12/21/2017 18:54
eletronicos,4,1,araputanga,2/14/2018 22:06
beleza_saude,4,1,santo antonio da patrulha,1/2/2018 23:07
cama_mesa_banho,5,1,maceio,6/14/2018 21:55
cama_mesa_banho,5,1,sao carlos,7/10/2017 21:37
beleza_saude,4,1,belo horizonte,4/1/2018 16:13
cama_mesa_banho,5,1,cuiaba,5/10/2018 15:00
cool_stuff,3,1,rio de janeiro,10/9/2017 12:06
utilidades_domesticas,5,1,santo andre,5/2/2017 10:01
utilidades_domesticas,5,2,santo andre,5/2/2017 10:01
esporte_lazer,4,1,porto alegre,11/25/2017 19:57
esporte_lazer,1,1,rio branco,11/5/2017 12:18
relogios_presentes,5,1,rio de janeiro,5/10/2018 14:50
fashion_bolsas_e_acessorios,5,1,canoinhas,8/5/2017 10:11
automotivo,5,1,campinas,5/31/2018 21:39
beleza_saude,5,1,paraisopolis,3/10/2018 19:12
cool_stuff,4,1,sao paulo,3/6/2018 0:26
beleza_saude,4,1,uberaba,10/21/2017 23:49
informatica_acessorios,1,1,ribeirao preto,2/27/2018 10:55
informatica_acessorios,4,1,ribeirao preto,2/27/2018 10:55
informatica_acessorios,1,2,ribeirao preto,2/27/2018 10:55
informatica_acessorios,4,2,ribeirao preto,2/27/2018 10:55
informatica_acessorios,5,1,campos dos goytacazes,3/19/2017 12:39
utilidades_domesticas,5,1,brasilia,3/2/2018 11:30
utilidades_domesticas,5,2,brasilia,3/2/2018 11:30
moveis_decoracao,5,1,murutinga do sul,5/9/2018 11:16
utilidades_domesticas,5,1,engenheiro coelho,5/8/2018 20:24
informatica_acessorios,1,1,campos dos goytacazes,2/28/2018 20:39
fashion_bolsas_e_acessorios,4,1,petrolina,12/20/2017 15:39
cama_mesa_banho,3,1,perdoes,2/26/2017 11:09
moveis_decoracao,5,1,campinas,4/22/2018 17:47
moveis_decoracao,5,2,campinas,4/22/2018 17:47
bebes,4,1,bombinhas,8/8/2018 12:05
papelaria,5,1,varginha,8/15/2018 5:46
automotivo,5,1,sao bernardo do campo,12/6/2017 15:07
telefonia,4,1,sao jose dos campos,12/18/2017 17:29
beleza_saude,3,1,juazeiro do norte,12/21/2017 15:09
industria_comercio_e_negocios,5,1,sao jose,2/26/2017 14:56
perfumaria,5,1,videira,4/4/2018 9:19
informatica_acessorios,1,1,campos dos goytacazes,8/19/2017 11:32
pet_shop,5,1,rio de janeiro,5/13/2018 15:34
cool_stuff,1,1,lauro de freitas,11/13/2017 23:15
utilidades_domesticas,4,1,belo horizonte,5/19/2018 18:07
cool_stuff,5,1,piraju,4/30/2017 17:29
brinquedos,5,1,ribeirao preto,7/9/2017 18:33
telefonia,5,1,curitiba,4/2/2018 15:28
perfumaria,5,1,canoas,1/30/2018 21:21
eletronicos,5,1,gravatai,8/17/2017 17:03
cama_mesa_banho,2,1,sao paulo,2/3/2018 10:22
relogios_presentes,5,1,salvador,5/15/2018 0:09
cool_stuff,2,1,taquarituba,10/11/2017 16:41
eletronicos,1,1,sao paulo,4/24/2018 11:11
cama_mesa_banho,5,1,niteroi,2/13/2018 19:29
cama_mesa_banho,5,2,niteroi,2/13/2018 19:29
cama_mesa_banho,5,3,niteroi,2/13/2018 19:29
cama_mesa_banho,5,4,niteroi,2/13/2018 19:29
moveis_decoracao,4,1,sumare,3/18/2018 12:22
fashion_bolsas_e_acessorios,5,1,sao jose dos campos,11/16/2017 16:19
bebes,5,1,blumenau,8/17/2017 1:47
utilidades_domesticas,5,1,marechal candido rondon,1/5/2018 11:04
climatizacao,5,1,rolandia,6/12/2018 21:05
malas_acessorios,4,1,belo horizonte,3/8/2017 7:18
utilidades_domesticas,4,1,camamu,9/14/2017 10:12
moveis_decoracao,5,1,sao paulo,9/24/2017 23:17
brinquedos,3,1,sao francisco do sul,1/14/2018 22:33
informatica_acessorios,4,1,capanema,7/19/2018 23:13
beleza_saude,5,1,osasco,6/13/2018 9:29
esporte_lazer,4,1,campinas,8/9/2018 8:36
beleza_saude,4,1,embu,5/6/2017 11:26
moveis_escritorio,5,1,garca,8/15/2017 13:56
moveis_escritorio,5,2,garca,8/15/2017 13:56
moveis_escritorio,5,3,garca,8/15/2017 13:56
artigos_de_natal,5,1,andarai,1/24/2018 21:31
alimentos,5,1,nova cruz,4/24/2018 23:17
cool_stuff,5,1,queimados,6/20/2018 14:33
eletroportateis,1,1,sao paulo,12/3/2017 13:19
eletroportateis,1,2,sao paulo,12/3/2017 13:19
telefonia,5,1,joinville,6/11/2017 17:50
telefonia,5,2,joinville,6/11/2017 17:50
beleza_saude,5,1,indaiatuba,6/17/2018 7:47
beleza_saude,5,1,osasco,5/12/2017 7:18
cool_stuff,5,1,belo horizonte,5/29/2017 17:46
papelaria,5,1,adamantina,8/5/2018 19:38
moveis_decoracao,4,1,sao paulo,5/9/2018 19:30
moveis_decoracao,4,2,sao paulo,5/9/2018 19:30
moveis_decoracao,4,3,sao paulo,5/9/2018 19:30
informatica_acessorios,4,1,varginha,4/19/2018 16:12
brinquedos,5,1,dracena,9/27/2017 11:59
moveis_decoracao,4,1,sao bernardo do campo,3/28/2018 8:25
cama_mesa_banho,5,1,guarulhos,12/11/2017 16:57
utilidades_domesticas,5,1,sao paulo,6/4/2018 15:52
cama_mesa_banho,1,1,rio de janeiro,3/30/2018 13:45
cama_mesa_banho,1,2,rio de janeiro,3/30/2018 13:45
esporte_lazer,5,1,caete,5/14/2018 20:29
cama_mesa_banho,5,1,franco da rocha,2/8/2018 10:09
perfumaria,5,1,raposos,10/16/2017 11:08
telefonia,5,1,teofilo otoni,6/8/2017 7:43
perfumaria,5,1,sao paulo,2/24/2018 12:18
construcao_ferramentas_iluminacao,5,1,itu,4/7/2018 18:24
bebes,4,1,fortaleza,6/27/2018 10:00
relogios_presentes,4,1,rio de janeiro,9/16/2017 6:40
ferramentas_jardim,5,1,rio de janeiro,1/3/2018 23:07
eletrodomesticos,1,1,guaxupe,2/21/2018 8:39
relogios_presentes,5,1,presidente prudente,2/8/2018 16:10
fashion_underwear_e_moda_praia,5,1,carapicuiba,9/4/2017 14:53
malas_acessorios,5,1,rio de janeiro,3/28/2017 13:47
malas_acessorios,5,1,contagem,2/7/2017 10:05
perfumaria,4,1,campinas,10/20/2017 23:19
cama_mesa_banho,5,1,sao fidelis,8/18/2018 12:20
moveis_decoracao,5,1,sao paulo,5/22/2018 11:13
instrumentos_musicais,3,1,sao paulo,5/30/2018 18:20
brinquedos,5,1,jundiai,11/30/2017 9:55
cama_mesa_banho,3,1,rodeiro,5/4/2018 13:02
telefonia,5,1,sao jose dos campos,12/4/2017 23:04
eletronicos,5,1,carapicuiba,7/25/2018 13:51
informatica_acessorios,5,1,itapecerica da serra,8/14/2018 9:35
malas_acessorios,2,1,sao paulo,1/23/2018 23:20
utilidades_domesticas,5,1,porto alegre,5/15/2018 21:41
utilidades_domesticas,5,2,porto alegre,5/15/2018 21:41
utilidades_domesticas,5,1,fortaleza,8/7/2017 19:39
informatica_acessorios,3,1,ubai,5/10/2018 7:52
moveis_decoracao,5,1,viamao,6/24/2017 9:20
moveis_escritorio,5,1,santo andre,8/15/2018 14:02
cama_mesa_banho,5,1,sao paulo,1/17/2018 15:35
eletronicos,5,1,matao,2/22/2018 22:03
cama_mesa_banho,5,1,sao paulo,5/1/2018 20:46
perfumaria,5,1,sao paulo,1/2/2018 13:42
eletronicos,5,1,salvador,2/25/2018 10:41
cama_mesa_banho,5,1,sao paulo,11/30/2017 11:05
moveis_decoracao,1,1,varginha,6/8/2018 20:45
moveis_decoracao,1,2,varginha,6/8/2018 20:45
informatica_acessorios,5,1,rio de janeiro,7/31/2018 18:50
beleza_saude,5,1,porto alegre,7/16/2018 23:27
ferramentas_jardim,5,1,guaraci,4/20/2018 15:36
esporte_lazer,1,1,rio de janeiro,4/16/2017 6:31
ferramentas_jardim,5,1,belo horizonte,12/6/2017 10:36
ferramentas_jardim,5,2,belo horizonte,12/6/2017 10:36
ferramentas_jardim,5,3,belo horizonte,12/6/2017 10:36
ferramentas_jardim,5,4,belo horizonte,12/6/2017 10:36
ferramentas_jardim,5,5,belo horizonte,12/6/2017 10:36
bebes,4,1,carangola,8/8/2018 14:28
brinquedos,5,1,pocos de caldas,4/10/2018 13:19
informatica_acessorios,5,1,curitiba,2/21/2017 15:10
cama_mesa_banho,5,1,rio de janeiro,11/24/2017 17:41
informatica_acessorios,3,1,espigao alto do iguacu,7/13/2018 13:01
informatica_acessorios,5,1,prado,6/19/2017 22:21
cool_stuff,5,1,santa clara do sul,7/12/2017 10:35
bebes,5,1,rancharia,10/29/2017 16:16
malas_acessorios,5,1,ibiaca,2/28/2018 17:47
beleza_saude,5,1,bambui,6/15/2018 15:23
automotivo,5,1,parnamirim,4/13/2017 21:11
esporte_lazer,4,1,campinas,7/27/2018 15:25
informatica_acessorios,3,1,nova era,11/29/2017 10:36
malas_acessorios,5,1,atibaia,7/14/2017 19:52
casa_conforto,5,1,barueri,11/15/2017 21:16
beleza_saude,5,1,rio brilhante,1/6/2018 10:44
papelaria,4,1,joao pessoa,12/13/2017 12:48
eletronicos,4,1,sao jose dos campos,5/11/2018 1:46
informatica_acessorios,5,1,serra,10/16/2017 22:56
informatica_acessorios,5,1,rio de janeiro,6/12/2017 14:36
brinquedos,4,1,jequie,7/30/2018 21:31
utilidades_domesticas,5,1,belo horizonte,4/12/2018 17:23
moveis_decoracao,5,1,sao paulo,3/15/2018 15:05
informatica_acessorios,5,1,campos gerais,7/12/2017 19:23
utilidades_domesticas,1,1,rio de janeiro,11/30/2017 18:40
utilidades_domesticas,1,2,rio de janeiro,11/30/2017 18:40
utilidades_domesticas,1,3,rio de janeiro,11/30/2017 18:40
esporte_lazer,5,1,rio de janeiro,2/26/2018 13:23
pet_shop,5,1,sao paulo,6/16/2018 0:29
esporte_lazer,5,1,bocaiuva,5/28/2018 9:26
esporte_lazer,1,1,campo grande,1/13/2018 19:18
utilidades_domesticas,5,1,formosa do rio preto,7/9/2018 16:49
beleza_saude,3,1,balneario camboriu,1/27/2018 23:39
informatica_acessorios,4,1,rio de janeiro,3/25/2017 20:37
esporte_lazer,4,1,cruzeiro da fortaleza,4/17/2018 18:03
brinquedos,5,1,rio de janeiro,8/16/2017 15:28
informatica_acessorios,1,1,sao jose dos pinhais,2/11/2018 13:34
beleza_saude,5,1,sao paulo,5/4/2018 19:07
eletrodomesticos,5,1,formoso,4/16/2018 20:20
moveis_decoracao,1,1,sao paulo,11/24/2017 13:16
esporte_lazer,2,1,maringa,2/1/2018 14:54
cool_stuff,5,1,cerquilho,1/13/2018 9:28
casa_conforto,5,1,porto feliz,11/7/2017 22:34
utilidades_domesticas,5,1,lagoa santa,2/24/2018 17:24
beleza_saude,3,1,birigui,11/26/2017 22:27
esporte_lazer,5,1,sao luis de montes belos,7/26/2017 17:16
esporte_lazer,4,1,sao paulo,9/16/2017 19:36
cama_mesa_banho,4,1,louveira,5/26/2017 19:18
papelaria,5,1,grao mogol,4/25/2017 20:18
relogios_presentes,3,1,maua,2/27/2018 22:12
beleza_saude,1,1,contagem,1/17/2018 1:50
informatica_acessorios,5,1,sao paulo,3/19/2018 14:01
esporte_lazer,4,1,sao paulo,10/25/2017 14:58
brinquedos,5,1,goiania,10/6/2016 19:33
utilidades_domesticas,3,1,salvador,2/1/2018 9:49
esporte_lazer,1,1,araponga,7/12/2017 2:21
perfumaria,1,1,sao jose dos campos,1/3/2018 19:01
utilidades_domesticas,5,1,cascavel,5/1/2017 15:40
eletrodomesticos,5,1,joinville,4/18/2017 12:22
beleza_saude,5,1,guarulhos,8/3/2018 15:18
telefonia,2,1,paranagua,11/23/2017 1:32
utilidades_domesticas,5,1,rio de janeiro,8/24/2017 10:39
utilidades_domesticas,4,1,marilia,4/1/2017 16:18
automotivo,5,1,manhuacu,10/12/2017 9:57
telefonia,4,1,nova iguacu,2/5/2018 11:39
cama_mesa_banho,5,1,ouro preto,11/30/2017 20:24
fashion_roupa_feminina,4,1,sao paulo,3/21/2018 18:59
fashion_roupa_feminina,4,2,sao paulo,3/21/2018 18:59
fashion_roupa_feminina,4,3,sao paulo,3/21/2018 18:59
fashion_roupa_feminina,4,4,sao paulo,3/21/2018 18:59
beleza_saude,5,1,sorocaba,5/29/2018 18:27
beleza_saude,1,1,sao paulo,4/19/2017 22:15
automotivo,5,1,recife,8/20/2017 14:46
relogios_presentes,5,1,ibirite,7/23/2018 22:47
livros_interesse_geral,2,1,luziania,1/22/2018 8:45
livros_interesse_geral,2,2,luziania,1/22/2018 8:45
livros_interesse_geral,2,3,luziania,1/22/2018 8:45
utilidades_domesticas,5,1,fortaleza,5/6/2018 12:12
informatica_acessorios,4,1,brasilia,2/6/2018 17:00
informatica_acessorios,3,1,barbacena,3/12/2018 11:38
utilidades_domesticas,5,1,sao paulo,8/18/2017 22:09
climatizacao,4,1,paulinia,1/16/2018 16:56
climatizacao,4,2,paulinia,1/16/2018 16:56
cama_mesa_banho,3,1,sao paulo,9/4/2017 20:41
cama_mesa_banho,3,2,sao paulo,9/4/2017 20:41
cama_mesa_banho,3,3,sao paulo,9/4/2017 20:41
telefonia_fixa,4,1,eliseu martins,7/21/2018 15:26
cama_mesa_banho,5,1,londrina,1/25/2017 5:31
bebes,5,1,sumare,8/5/2018 21:16
automotivo,5,1,vila velha,7/18/2018 14:02
beleza_saude,3,1,santa cruz do capibaribe,3/14/2017 0:57
informatica_acessorios,3,1,rondonopolis,6/10/2017 9:13
beleza_saude,5,1,holambra,6/23/2018 11:31
automotivo,5,1,porto alegre,6/14/2017 11:00
cama_mesa_banho,5,1,sao paulo,8/6/2017 13:32
cama_mesa_banho,5,2,sao paulo,8/6/2017 13:32
cama_mesa_banho,5,3,sao paulo,8/6/2017 13:32
cama_mesa_banho,5,1,sao paulo,8/25/2017 18:14
cama_mesa_banho,5,1,sao jose dos campos,10/27/2017 8:04
perfumaria,4,1,jose bonifacio,6/5/2017 10:45
beleza_saude,5,1,brasilia,2/14/2018 19:52
bebes,5,1,sao paulo,2/2/2018 19:53
beleza_saude,5,1,palmas,8/7/2017 13:01
audio,1,1,araruama,3/6/2017 10:10
relogios_presentes,1,2,araruama,3/6/2017 10:10
tablets_impressao_imagem,1,1,lauro de freitas,2/16/2018 12:38
tablets_impressao_imagem,1,2,lauro de freitas,2/16/2018 12:38
utilidades_domesticas,3,1,canoinhas,9/14/2017 19:52
utilidades_domesticas,5,1,aguas da prata,9/12/2017 13:49
audio,2,1,joao pessoa,4/4/2017 6:25
sinalizacao_e_seguranca,5,1,guararema,2/14/2018 17:11
ferramentas_jardim,4,1,guarulhos,1/22/2018 10:21
moveis_decoracao,4,1,rio de janeiro,8/14/2018 12:30
utilidades_domesticas,5,1,patos de minas,6/16/2018 18:23
eletronicos,5,1,niteroi,7/14/2018 20:57
papelaria,5,1,belo horizonte,4/26/2017 14:18
brinquedos,5,1,rio de janeiro,8/9/2017 21:42
perfumaria,2,1,sao jose dos campos,10/10/2016 18:09
brinquedos,4,1,fortaleza,5/10/2018 20:49
relogios_presentes,4,1,medianeira,4/1/2018 16:12
brinquedos,5,1,santo augusto,8/13/2018 13:46
perfumaria,5,1,sobral,10/8/2016 22:34
audio,4,1,rio de janeiro,11/27/2017 11:34
bebes,5,1,penapolis,5/16/2018 8:00
perfumaria,5,1,serra,5/7/2017 18:42
ferramentas_jardim,5,1,americana,11/24/2017 12:33
instrumentos_musicais,5,1,seropedica,10/28/2017 20:16
brinquedos,4,1,almenara,5/6/2017 1:49
esporte_lazer,5,1,montes claros,7/8/2018 22:35
brinquedos,5,1,osasco,4/30/2018 13:01
beleza_saude,5,1,figueiropolis d'oeste,12/4/2017 9:18
bebes,4,1,sao paulo,11/24/2017 22:00
utilidades_domesticas,5,1,sao paulo,11/28/2017 17:12
utilidades_domesticas,5,2,sao paulo,11/28/2017 17:12
utilidades_domesticas,5,1,terra nova do norte,7/22/2018 11:51
relogios_presentes,5,1,rio de janeiro,6/8/2018 18:02
esporte_lazer,5,1,marilandia,1/31/2018 21:25
brinquedos,5,1,aruja,3/3/2018 21:49
eletronicos,2,1,salvador,2/17/2017 18:48
telefonia,1,1,rio de janeiro,1/31/2018 17:08
telefonia,1,1,umbauba,10/9/2017 16:18
beleza_saude,4,1,camamu,5/23/2017 21:23
perfumaria,1,1,colatina,5/16/2018 11:56
beleza_saude,5,1,rio de janeiro,7/22/2018 10:16
relogios_presentes,1,1,paraopeba,7/21/2017 12:17
brinquedos,5,1,sao jose dos campos,7/31/2017 21:58
utilidades_domesticas,1,1,divinopolis,1/23/2018 19:13
cama_mesa_banho,5,1,campinas,7/24/2017 17:31
cama_mesa_banho,4,1,campinas,7/24/2017 17:31
telefonia,5,1,serrana,3/18/2017 8:29
ferramentas_jardim,5,1,santos,7/5/2017 21:26
telefonia,5,1,sao paulo,11/8/2017 15:37
moveis_decoracao,5,1,cotia,3/19/2018 14:49
livros_interesse_geral,5,1,reserva,6/11/2017 15:57
moveis_decoracao,5,1,brasilia de minas,5/10/2018 10:41
moveis_decoracao,5,2,brasilia de minas,5/10/2018 10:41
relogios_presentes,1,1,sao paulo,6/18/2018 1:27
cama_mesa_banho,1,1,sao paulo,5/15/2018 13:25
fashion_roupa_feminina,5,1,santo andre,1/22/2018 16:11
papelaria,5,1,sao paulo,7/6/2017 14:35
relogios_presentes,2,1,rio de janeiro,12/17/2017 9:20
relogios_presentes,2,2,rio de janeiro,12/17/2017 9:20
consoles_games,5,1,florai,6/25/2018 8:27
cama_mesa_banho,5,1,rio de janeiro,7/5/2017 9:22
automotivo,4,1,ribeirao pires,1/17/2018 13:53
informatica_acessorios,5,1,campinas,4/27/2018 10:24
Unknown,4,1,palmas,6/15/2017 10:15
Unknown,4,2,palmas,6/15/2017 10:15
utilidades_domesticas,3,1,boituva,6/18/2017 11:16
beleza_saude,5,1,croata,10/12/2017 1:07
cama_mesa_banho,1,1,conchal,1/8/2018 16:57
papelaria,4,1,santa maria,3/20/2017 2:06
beleza_saude,5,1,sao paulo,3/9/2018 15:32
brinquedos,5,1,sao paulo,5/17/2018 17:01
