product_category_name,review_score,order_item_id,customer_city,order_purchase_timestamp
cool_stuff,5,1,rio de janeiro,12/5/2017 11:14
eletronicos,5,1,sorocaba,1/19/2018 11:34
beleza_saude,4,1,itapecerica da serra,7/6/2018 11:50
ferramentas_jardim,5,1,campinas,5/31/2018 14:18
ferramentas_jardim,5,2,campinas,5/31/2018 14:18
brinquedos,5,1,sao paulo,2/7/2018 22:06
informatica_acessorios,5,1,ituiutaba,12/4/2017 17:01
informatica_acessorios,5,1,prata,5/7/2017 19:31
livros_interesse_geral,5,1,sao paulo,10/18/2017 22:03
fashion_bolsas_e_acessorios,5,1,jundiai,12/5/2017 21:53
automotivo,1,1,rio de janeiro,1/18/2018 19:27
automotivo,1,2,rio de janeiro,1/18/2018 19:27
esporte_lazer,5,1,sao paulo,11/24/2017 17:19
cama_mesa_banho,4,1,curitiba,4/17/2018 17:41
beleza_saude,5,1,sao sebastiao,6/13/2018 8:31
brinquedos,5,1,rio de janeiro,5/13/2017 22:03
moveis_decoracao,5,1,guarulhos,3/29/2017 19:47
utilidades_domesticas,5,1,taquari,5/1/2018 21:22
telefonia,2,1,londrina,10/18/2017 17:52
esporte_lazer,5,1,nova esperanca,9/4/2017 9:14
relogios_presentes,5,1,sorriso,7/13/2018 18:42
relogios_presentes,4,1,registro,3/26/2018 23:22
informatica_acessorios,1,1,ipatinga,1/16/2018 15:21
informatica_acessorios,1,2,ipatinga,1/16/2018 15:21
informatica_acessorios,1,3,ipatinga,1/16/2018 15:21
cama_mesa_banho,3,1,sumare,11/24/2017 22:08
eletronicos,5,1,brasilia,3/1/2018 11:53
ferramentas_jardim,5,1,jacarei,2/12/2018 23:00
brinquedos,3,1,caxambu,2/1/2017 12:16
perfumaria,5,1,nova venecia,5/18/2017 18:23
utilidades_domesticas,5,1,piracicaba,11/24/2017 11:39
telefonia,4,1,sorocaba,8/21/2018 20:32
esporte_lazer,3,1,paraiso do norte,11/23/2017 13:18
relogios_presentes,5,1,rio de janeiro,9/27/2017 15:17
ferramentas_jardim,4,1,guarulhos,3/9/2017 23:39
ferramentas_jardim,4,2,guarulhos,3/9/2017 23:39
esporte_lazer,4,1,andradas,10/22/2017 13:59
eletronicos,5,1,regeneracao,12/14/2017 19:44
esporte_lazer,5,1,itabira,4/26/2018 18:45
brinquedos,3,1,guanambi,9/8/2017 21:40
relogios_presentes,5,1,paracambi,11/10/2017 8:14
esporte_lazer,5,1,sorocaba,6/22/2018 10:19
moveis_decoracao,3,1,sao paulo,8/10/2018 0:17
beleza_saude,5,1,barueri,12/13/2017 23:17
esporte_lazer,5,1,duque de caxias,4/20/2018 8:31
relogios_presentes,5,2,duque de caxias,4/20/2018 8:31
brinquedos,5,1,sao paulo,7/4/2018 11:38
automotivo,3,1,lages,1/30/2017 16:07
cama_mesa_banho,5,1,belo horizonte,10/10/2017 11:33
construcao_ferramentas_ferramentas,5,1,sao paulo,11/27/2017 14:07
moveis_decoracao,5,1,londrina,4/23/2018 10:50
perfumaria,5,1,mogi das cruzes,4/23/2018 12:11
brinquedos,5,1,sumare,3/24/2018 14:18
esporte_lazer,3,1,gurupi,12/3/2017 17:30
informatica_acessorios,1,1,santana de parnaiba,3/7/2018 13:57
fashion_bolsas_e_acessorios,5,1,brasilia,7/18/2018 16:46
beleza_saude,5,1,monte alto,4/10/2017 11:02
beleza_saude,1,1,campinas,7/22/2017 19:03
telefonia,5,1,curitiba,2/4/2018 21:58
bebidas,4,1,caxias do sul,7/13/2018 18:38
utilidades_domesticas,5,1,estrela do norte,4/6/2017 15:12
brinquedos,5,1,curitiba,12/13/2017 20:15
cama_mesa_banho,1,1,cafeara,6/1/2018 10:24
esporte_lazer,5,1,ubatuba,11/24/2017 1:24
informatica_acessorios,5,1,timoteo,4/10/2018 20:45
papelaria,5,1,nilopolis,6/12/2018 16:04
automotivo,1,1,sao paulo,4/1/2017 6:25
automotivo,5,1,uberlandia,6/6/2018 14:09
beleza_saude,5,1,parelhas,3/27/2018 19:52
eletronicos,5,1,sorocaba,1/6/2018 20:10
moveis_decoracao,5,1,carapicuiba,12/31/2017 16:33
perfumaria,5,1,carapicuiba,4/4/2018 17:36
telefonia,5,1,mogi-guacu,1/25/2018 12:57
perfumaria,4,1,juina,12/16/2017 12:52
moveis_escritorio,5,1,niteroi,12/8/2017 22:46
brinquedos,5,1,sao paulo,9/25/2017 22:10
Unknown,5,1,guapo,5/3/2017 10:26
cool_stuff,3,1,betim,6/7/2017 18:27
utilidades_domesticas,5,1,sao goncalo,12/1/2017 11:09
cama_mesa_banho,5,1,jandira,8/7/2017 14:14
beleza_saude,5,1,itupeva,11/27/2017 21:29
beleza_saude,5,1,sao paulo,1/27/2018 10:40
automotivo,1,1,contagem,7/2/2018 10:34
fashion_calcados,1,1,sao paulo,9/13/2017 12:43
papelaria,3,1,sao caetano do sul,8/21/2017 20:19
papelaria,3,2,sao caetano do sul,8/21/2017 20:19
moveis_sala,3,1,sao paulo,7/12/2017 10:10
informatica_acessorios,1,1,nova friburgo,9/15/2017 17:36
esporte_lazer,3,1,frutal,9/20/2017 17:48
alimentos_bebidas,3,2,frutal,9/20/2017 17:48
artigos_de_natal,4,1,sao jose,11/13/2017 9:36
telefonia,5,1,itaguai,6/3/2017 20:30
relogios_presentes,5,1,rio de janeiro,7/12/2018 22:37
market_place,4,1,tomar do geru,8/13/2018 8:56
utilidades_domesticas,1,1,guaruja,1/26/2018 9:28
beleza_saude,5,1,sao pedro da aldeia,7/23/2017 2:05
beleza_saude,5,1,guarulhos,11/27/2017 19:30
informatica_acessorios,4,1,sao jose,2/11/2018 20:19
consoles_games,5,1,rio de janeiro,10/7/2017 17:03
brinquedos,5,1,curitiba,5/22/2017 12:10
beleza_saude,5,1,sao paulo,4/25/2018 9:55
perfumaria,5,1,sao paulo,2/22/2018 15:18
perfumaria,5,2,sao paulo,2/22/2018 15:18
telefonia_fixa,4,1,balneario camboriu,5/23/2018 10:45
telefonia_fixa,4,2,balneario camboriu,5/23/2018 10:45
brinquedos,5,1,rio de janeiro,10/23/2017 16:23
cama_mesa_banho,5,1,campinas,11/8/2017 17:50
automotivo,5,1,sao jose dos campos,8/8/2018 13:44
eletroportateis,5,1,campinas,4/7/2018 13:42
esporte_lazer,5,1,rio de janeiro,7/14/2018 19:46
eletronicos,1,1,rio de janeiro,2/25/2018 20:41
bebes,1,1,sao paulo,8/6/2018 20:48
cama_mesa_banho,3,1,marica,8/19/2017 20:44
informatica_acessorios,5,1,santa barbara d'oeste,7/30/2018 13:26
moveis_decoracao,3,1,sao paulo,4/6/2018 13:16
brinquedos,5,1,sao paulo,6/3/2018 13:38
portateis_cozinha_e_preparadores_de_alimentos,5,1,franco da rocha,7/22/2018 13:32
moveis_decoracao,5,1,franca,1/20/2018 13:20
brinquedos,3,1,santa maria de jetiba,1/26/2018 13:55
cama_mesa_banho,5,1,campina grande,10/25/2017 22:23
cool_stuff,5,1,conselheiro lafaiete,12/30/2017 2:22
utilidades_domesticas,5,1,sao paulo,5/16/2018 22:20
beleza_saude,5,1,iramaia,6/25/2018 17:47
cama_mesa_banho,5,1,sao cristovao,6/29/2018 21:05
pet_shop,3,1,guarulhos,8/13/2018 13:36
bebes,5,1,belo horizonte,1/25/2018 15:12
cama_mesa_banho,3,1,belo horizonte,11/27/2017 15:53
cama_mesa_banho,4,1,sao paulo,8/8/2018 9:40
eletronicos,5,1,nilopolis,2/27/2018 14:57
moveis_decoracao,1,1,maringa,3/10/2018 19:54
climatizacao,4,1,porto alegre,8/12/2017 19:52
cool_stuff,5,1,cajazeiras,2/19/2018 17:59
brinquedos,1,1,sao paulo,5/6/2017 10:06
beleza_saude,5,1,quissama,3/16/2017 8:08
brinquedos,4,1,sorocaba,4/27/2018 14:28
casa_conforto,4,1,maua,5/2/2017 21:49
casa_conforto,4,2,maua,5/2/2017 21:49
cama_mesa_banho,1,1,carapicuiba,8/3/2018 12:02
moveis_decoracao,4,1,niteroi,1/14/2018 21:16
cool_stuff,5,1,guararapes,5/11/2017 16:36
Unknown,5,1,uibai,9/15/2017 9:57
relogios_presentes,1,1,rio de janeiro,6/11/2018 21:49
beleza_saude,5,1,laranjal paulista,11/27/2017 18:00
beleza_saude,5,1,belem,9/30/2017 12:48
construcao_ferramentas_construcao,4,1,rio de janeiro,8/18/2017 10:03
relogios_presentes,5,1,brumado,10/16/2017 10:04
fashion_bolsas_e_acessorios,5,1,mogi das cruzes,7/18/2017 21:02
esporte_lazer,3,1,curitiba,3/17/2018 23:04
esporte_lazer,3,2,curitiba,3/17/2018 23:04
esporte_lazer,4,1,agua preta,9/14/2017 9:35
relogios_presentes,4,1,londrina,5/1/2018 16:32
informatica_acessorios,4,1,lages,5/31/2017 20:48
informatica_acessorios,4,1,joao pessoa,6/28/2018 14:06
cama_mesa_banho,5,1,passa tres,8/10/2018 19:28
automotivo,5,1,campinas,1/23/2018 17:23
automotivo,5,2,campinas,1/23/2018 17:23
brinquedos,4,1,belo horizonte,7/23/2017 9:24
papelaria,5,1,taboao da serra,5/7/2018 22:43
telefonia,5,1,sao paulo,4/12/2017 12:34
casa_construcao,5,1,tapiratiba,12/8/2017 9:42
ferramentas_jardim,5,1,esteio,5/10/2018 1:01
beleza_saude,5,1,nova mutum,9/3/2017 23:13
informatica_acessorios,5,1,rio de janeiro,1/5/2018 3:30
brinquedos,4,1,brasilia,6/14/2017 14:13
esporte_lazer,5,1,marilia,4/19/2017 8:56
tablets_impressao_imagem,4,1,vila velha,2/22/2018 17:35
pet_shop,5,1,brodowski,6/17/2018 22:05
relogios_presentes,3,1,baixa grande,7/26/2018 13:33
eletronicos,5,1,rio de janeiro,5/21/2018 21:37
relogios_presentes,5,1,sao paulo,7/26/2018 13:42
beleza_saude,5,1,belo horizonte,7/3/2018 19:04
construcao_ferramentas_construcao,4,1,sao paulo,6/7/2018 6:00
fashion_bolsas_e_acessorios,5,1,rio de janeiro,9/24/2017 17:36
beleza_saude,5,1,cruzeiro,11/20/2017 11:27
utilidades_domesticas,5,1,jundiai,8/14/2018 17:09
utilidades_domesticas,5,1,itanhaem,5/5/2017 20:59
utilidades_domesticas,5,2,itanhaem,5/5/2017 20:59
beleza_saude,5,1,santo andre,8/14/2018 19:30
dvds_blu_ray,5,1,sao paulo,8/23/2018 13:56
esporte_lazer,5,1,divinopolis,9/18/2017 23:16
esporte_lazer,5,2,divinopolis,9/18/2017 23:16
esporte_lazer,5,3,divinopolis,9/18/2017 23:16
moveis_sala,5,1,ferraz de vasconcelos,1/29/2018 21:33
cama_mesa_banho,1,1,rio de janeiro,6/6/2017 2:49
cama_mesa_banho,1,2,rio de janeiro,6/6/2017 2:49
telefonia,4,1,bauru,3/1/2018 22:45
artigos_de_natal,5,1,cajati,2/6/2018 13:38
informatica_acessorios,1,1,niteroi,9/25/2017 13:26
ferramentas_jardim,1,2,niteroi,9/25/2017 13:26
ferramentas_jardim,1,3,niteroi,9/25/2017 13:26
utilidades_domesticas,2,1,porto alegre,11/25/2017 19:55
pet_shop,5,1,presidente prudente,6/16/2017 20:00
brinquedos,1,1,camacari,3/4/2018 17:51
perfumaria,5,1,adamantina,5/10/2018 17:16
fashion_bolsas_e_acessorios,5,1,sao paulo,7/31/2018 21:11
beleza_saude,5,1,campo limpo paulista,8/9/2017 10:22
informatica_acessorios,5,1,rio de janeiro,11/24/2017 0:16
utilidades_domesticas,4,1,belo horizonte,6/21/2018 13:34
utilidades_domesticas,4,2,belo horizonte,6/21/2018 13:34
esporte_lazer,3,1,sao paulo,1/29/2018 11:04
utilidades_domesticas,5,1,palmas,8/5/2018 11:47
relogios_presentes,5,1,alto do rodrigues,4/13/2018 17:38
informatica_acessorios,5,1,santa cruz do sul,10/27/2017 9:51
informatica_acessorios,5,2,santa cruz do sul,10/27/2017 9:51
informatica_acessorios,5,3,santa cruz do sul,10/27/2017 9:51
utilidades_domesticas,3,1,varzea grande,11/22/2017 10:45
telefonia,4,1,ijui,4/11/2018 14:36
informatica_acessorios,5,1,rio de janeiro,6/21/2018 13:33
informatica_acessorios,5,2,rio de janeiro,6/21/2018 13:33
brinquedos,5,1,campos dos goytacazes,10/13/2017 14:31
relogios_presentes,3,1,maua,1/14/2018 19:07
informatica_acessorios,5,1,belo horizonte,8/8/2017 9:41
climatizacao,4,1,sao paulo,8/31/2017 1:16
beleza_saude,5,1,sao paulo,5/31/2017 9:19
alimentos_bebidas,5,1,foz do iguacu,5/15/2018 20:51
casa_construcao,2,1,belo horizonte,6/8/2018 10:51
telefonia,1,1,dourados,2/9/2018 16:31
brinquedos,3,1,franco da rocha,3/16/2017 16:53
climatizacao,1,1,salvador,2/19/2017 19:18
esporte_lazer,5,1,santo andre,5/8/2018 18:42
perfumaria,5,1,cameta,11/17/2017 15:28
relogios_presentes,1,1,sao bernardo do campo,3/26/2018 11:51
informatica_acessorios,5,1,jundiai,7/16/2018 20:35
fashion_underwear_e_moda_praia,2,1,rio de janeiro,11/28/2017 16:55
beleza_saude,4,1,eusebio,9/27/2017 22:01
beleza_saude,5,1,macae,6/28/2018 19:58
construcao_ferramentas_seguranca,5,1,witmarsum,8/17/2018 21:45
cool_stuff,2,1,sao paulo,4/3/2018 14:42
perfumaria,5,1,sao jose dos campos,4/12/2018 20:51
brinquedos,4,1,sao paulo,5/9/2018 16:18
informatica_acessorios,1,1,sao paulo,1/26/2017 20:15
informatica_acessorios,5,1,goianesia,2/1/2018 21:22
malas_acessorios,5,1,rio de janeiro,6/25/2017 21:03
beleza_saude,5,1,sumare,8/8/2018 1:15
eletronicos,5,1,sao paulo,7/11/2017 22:40
pet_shop,5,1,sete lagoas,9/20/2017 17:16
beleza_saude,5,1,maceio,4/7/2018 15:39
moveis_decoracao,5,1,rio de janeiro,5/16/2018 19:04
moveis_decoracao,5,2,rio de janeiro,5/16/2018 19:04
fashion_underwear_e_moda_praia,2,1,carapicuiba,9/15/2017 14:28
moveis_decoracao,5,1,belo horizonte,11/24/2017 8:51
beleza_saude,3,1,joao pessoa,4/30/2018 9:10
esporte_lazer,5,1,rio de janeiro,2/24/2018 17:54
ferramentas_jardim,5,1,medeiros neto,5/14/2018 20:04
esporte_lazer,4,1,sao paulo,1/16/2018 13:14
beleza_saude,2,1,arroio dos ratos,7/2/2017 20:48
telefonia,5,1,santana de parnaiba,2/13/2018 23:35
cama_mesa_banho,5,1,marica,1/13/2018 18:35
livros_importados,5,1,conceicao do rio verde,6/16/2017 11:28
livros_importados,5,2,conceicao do rio verde,6/16/2017 11:28
relogios_presentes,5,1,sao paulo,10/22/2017 10:15
ferramentas_jardim,5,1,sao jose do rio preto,7/17/2018 19:48
relogios_presentes,4,1,quatro barras,9/5/2017 10:39
papelaria,5,1,sao paulo,6/24/2018 20:33
esporte_lazer,5,1,leopoldina,3/16/2017 21:34
esporte_lazer,5,2,leopoldina,3/16/2017 21:34
esporte_lazer,5,1,porto alegre,5/15/2018 17:05
informatica_acessorios,4,1,sao paulo,2/19/2018 9:34
beleza_saude,5,1,ribeirao pires,4/26/2018 17:55
telefonia,1,1,aracaju,3/1/2018 22:48
esporte_lazer,5,1,curitiba,2/6/2018 18:19
cama_mesa_banho,4,1,guaxupe,3/2/2017 11:30
esporte_lazer,5,1,anapolis,11/29/2017 17:43
moveis_escritorio,1,1,fortaleza,3/15/2018 13:34
moveis_escritorio,1,2,fortaleza,3/15/2018 13:34
moveis_escritorio,1,3,fortaleza,3/15/2018 13:34
moveis_decoracao,5,1,sao paulo,11/6/2017 10:36
livros_interesse_geral,5,1,sobral,5/16/2018 15:29
brinquedos,3,1,pouso alegre,8/11/2017 10:47
informatica_acessorios,1,1,sao paulo,3/22/2018 17:36
cool_stuff,4,1,curitiba,4/26/2018 12:09
cool_stuff,4,2,curitiba,4/26/2018 12:09
cool_stuff,4,3,curitiba,4/26/2018 12:09
cool_stuff,4,4,curitiba,4/26/2018 12:09
ferramentas_jardim,5,1,vitoria,5/20/2018 23:30
bebidas,5,1,araucaria,5/10/2018 15:47
bebidas,5,2,araucaria,5/10/2018 15:47
cama_mesa_banho,2,1,sao sebastiao,8/17/2017 19:10
cama_mesa_banho,2,2,sao sebastiao,8/17/2017 19:10
automotivo,5,1,maringa,8/8/2018 19:00
fashion_bolsas_e_acessorios,5,1,rio de janeiro,8/18/2017 21:32
papelaria,5,1,taubate,8/20/2018 13:37
esporte_lazer,5,1,petrolandia,7/3/2018 21:32
eletronicos,5,1,taubate,6/15/2018 13:08
brinquedos,4,1,caratinga,11/1/2017 11:29
beleza_saude,2,1,duque de caxias,5/29/2017 21:46
beleza_saude,2,2,duque de caxias,5/29/2017 21:46
beleza_saude,2,3,duque de caxias,5/29/2017 21:46
cama_mesa_banho,4,1,rio de janeiro,2/10/2017 15:36
eletrodomesticos,4,1,sao bernardo do campo,5/17/2018 16:39
moveis_decoracao,5,1,teofilo otoni,2/9/2018 9:09
esporte_lazer,5,1,borda da mata,1/12/2018 18:39
telefonia,5,1,guapimirim,1/18/2018 9:55
perfumaria,5,1,ourinhos,12/26/2017 14:56
moveis_cozinha_area_de_servico_jantar_e_jardim,5,1,rio de janeiro,6/15/2018 16:55
automotivo,5,1,toropi,4/10/2017 11:18
moveis_decoracao,4,1,sao luis,8/6/2017 11:48
telefonia,4,1,mairipora,8/17/2018 23:22
fashion_bolsas_e_acessorios,5,1,sao paulo,3/28/2018 19:41
ferramentas_jardim,1,1,olimpia,10/2/2017 13:56
artes,5,1,pedro leopoldo,8/7/2018 21:16
artigos_de_natal,5,1,brusque,1/9/2018 18:50
beleza_saude,5,1,santo andre,6/20/2018 20:30
moveis_decoracao,5,1,rio de janeiro,8/5/2018 22:15
ferramentas_jardim,5,1,aracaju,4/2/2017 18:11
cama_mesa_banho,5,1,mogi-guacu,2/7/2018 18:09
fashion_bolsas_e_acessorios,1,1,aracatuba,12/17/2017 17:38
fashion_bolsas_e_acessorios,1,2,aracatuba,12/17/2017 17:38
fashion_bolsas_e_acessorios,1,3,aracatuba,12/17/2017 17:38
Unknown,1,4,aracatuba,12/17/2017 17:38
fashion_bolsas_e_acessorios,1,5,aracatuba,12/17/2017 17:38
consoles_games,5,1,sao bernardo do campo,2/25/2017 17:58
esporte_lazer,5,1,fronteira,9/9/2017 16:16
cama_mesa_banho,5,1,sao paulo,2/11/2017 16:11
relogios_presentes,5,1,ilhabela,4/3/2018 17:13
informatica_acessorios,5,1,cotia,12/2/2017 20:26
beleza_saude,5,1,sao paulo,1/25/2017 22:19
fashion_underwear_e_moda_praia,5,1,manhuacu,9/21/2017 8:35
fashion_underwear_e_moda_praia,5,2,manhuacu,9/21/2017 8:35
cool_stuff,4,1,parelhas,10/20/2017 21:31
bebes,5,1,araras,2/18/2018 22:03
eletrodomesticos_2,5,1,sao jose dos campos,8/14/2017 14:44
beleza_saude,5,1,campina grande do sul,3/7/2018 14:01
informatica_acessorios,5,1,sao jose dos campos,2/15/2018 13:36
esporte_lazer,5,1,quadra,4/26/2018 9:52
cama_mesa_banho,5,1,sao paulo,6/16/2017 19:17
consoles_games,5,1,guaratingueta,3/10/2017 4:23
construcao_ferramentas_iluminacao,5,1,jacarezinho,6/26/2018 12:15
papelaria,4,1,tupa,8/15/2018 14:02
cool_stuff,5,1,catanduva,1/9/2018 18:44
beleza_saude,5,1,rio de janeiro,6/24/2018 23:39
beleza_saude,5,2,rio de janeiro,6/24/2018 23:39
informatica_acessorios,4,1,rio de janeiro,2/6/2018 9:34
informatica_acessorios,5,1,passa quatro,5/23/2017 23:11
bebes,1,1,sao paulo,5/4/2018 0:23
moveis_decoracao,1,2,sao paulo,5/4/2018 0:23
moveis_decoracao,5,1,resende,2/22/2018 9:15
esporte_lazer,5,1,brasilia,11/27/2017 21:24
automotivo,1,1,videira,6/22/2017 17:14
cama_mesa_banho,5,1,sao paulo,3/21/2018 8:39
cama_mesa_banho,5,1,sao paulo,6/19/2018 11:09
cool_stuff,3,1,duque de caxias,11/5/2017 14:13
casa_construcao,4,1,araras,8/5/2018 7:57
perfumaria,5,1,uberaba,8/4/2018 13:42
beleza_saude,5,1,caete,8/26/2018 13:33
bebidas,5,1,lorena,1/14/2018 7:49
ferramentas_jardim,4,1,mesquita,8/2/2017 6:14
esporte_lazer,4,1,santos,10/16/2017 18:08
malas_acessorios,4,1,recife,4/10/2018 0:09
moveis_sala,2,1,niteroi,7/27/2018 22:11
moveis_decoracao,2,2,niteroi,7/27/2018 22:11
cool_stuff,5,1,santo andre,3/4/2018 10:53
cool_stuff,5,1,alagoa grande,11/18/2017 7:28
papelaria,5,1,sao paulo,12/28/2017 12:01
cama_mesa_banho,5,1,itarare,9/28/2017 21:07
cama_mesa_banho,5,2,itarare,9/28/2017 21:07
esporte_lazer,1,1,araraquara,8/3/2018 20:43
brinquedos,5,1,valinhos,2/20/2017 13:23
brinquedos,5,2,valinhos,2/20/2017 13:23
casa_construcao,5,1,piracicaba,6/13/2018 23:29
esporte_lazer,5,1,colombo,5/26/2017 18:58
cama_mesa_banho,5,1,rio de janeiro,4/4/2017 11:46
utilidades_domesticas,4,1,campos dos goytacazes,7/3/2018 18:30
moveis_decoracao,5,1,sao paulo,11/20/2017 22:07
perfumaria,3,1,taquarituba,1/20/2018 17:36
informatica_acessorios,3,1,paraguacu,3/1/2018 12:34
utilidades_domesticas,5,1,sao joao batista,9/17/2017 17:11
automotivo,5,1,santo antonio do caiua,4/16/2017 16:34
automotivo,5,2,santo antonio do caiua,4/16/2017 16:34
utilidades_domesticas,5,1,nova odessa,8/13/2018 8:33
relogios_presentes,4,1,sao paulo,4/28/2018 21:24
moveis_decoracao,1,1,rancharia,7/17/2017 20:50
automotivo,5,1,campinas,2/6/2018 19:35
esporte_lazer,5,1,gurupi,3/9/2018 1:32
relogios_presentes,5,1,guarulhos,5/31/2018 15:20
beleza_saude,5,1,tubarao,1/4/2018 13:52
brinquedos,5,1,alvorada,7/26/2017 15:20
informatica_acessorios,4,1,belo horizonte,1/5/2018 14:56
informatica_acessorios,4,2,belo horizonte,1/5/2018 14:56
informatica_acessorios,4,3,belo horizonte,1/5/2018 14:56
cama_mesa_banho,5,1,recife,2/9/2018 15:43
beleza_saude,1,1,rio de janeiro,3/12/2018 14:44
beleza_saude,1,1,botucatu,11/2/2017 10:12
esporte_lazer,5,1,guarulhos,6/24/2018 19:48
construcao_ferramentas_construcao,5,1,curitiba,4/21/2018 11:23
moveis_sala,5,1,tapiratiba,7/16/2017 21:38
cama_mesa_banho,3,1,sao paulo,1/16/2018 16:36
cama_mesa_banho,3,2,sao paulo,1/16/2018 16:36
moveis_decoracao,1,1,volta redonda,3/17/2018 11:07
bebes,1,1,salvador,1/5/2018 16:13
beleza_saude,5,1,macae,1/2/2018 13:48
esporte_lazer,1,1,maceio,10/6/2017 21:41
ferramentas_jardim,5,1,guaraniacu,4/26/2018 14:56
cama_mesa_banho,5,1,sao paulo,8/16/2018 11:00
cama_mesa_banho,5,2,sao paulo,8/16/2018 11:00
informatica_acessorios,1,1,goiania,7/17/2017 15:12
telefonia,5,1,juiz de fora,10/25/2017 9:37
beleza_saude,5,1,itapecerica,3/9/2018 12:19
pet_shop,5,1,sao pedro,11/5/2017 15:17
market_place,5,1,igrejinha,2/1/2018 17:15
moveis_decoracao,1,1,belford roxo,3/27/2017 22:35
bebes,5,1,balneario camboriu,3/18/2018 9:52
pet_shop,5,1,paranavai,4/16/2018 18:26
portateis_casa_forno_e_cafe,3,1,itauba,4/10/2018 20:24
beleza_saude,5,1,belo horizonte,1/23/2018 23:43
telefonia,4,1,teresina,2/9/2018 12:24
malas_acessorios,5,1,rio de janeiro,1/18/2018 18:44
bebes,4,1,feira de santana,12/10/2017 20:07
automotivo,1,1,mambore,2/2/2018 16:15
beleza_saude,5,1,guaruja,2/4/2017 23:10
telefonia,1,1,tracunhaem,4/14/2017 16:48
moveis_decoracao,2,1,araras,2/15/2018 16:42
moveis_decoracao,2,2,araras,2/15/2018 16:42
moveis_decoracao,5,1,itapevi,12/8/2017 9:14
moveis_decoracao,5,2,itapevi,12/8/2017 9:14
fashion_bolsas_e_acessorios,3,1,viamao,5/7/2017 21:38
automotivo,5,1,caraguatatuba,7/28/2018 16:50
moveis_decoracao,4,1,jundiai,3/25/2018 13:19
instrumentos_musicais,5,1,extrema,8/16/2017 16:26
beleza_saude,5,1,almirante tamandare,12/5/2017 17:10
malas_acessorios,5,1,belo horizonte,6/11/2017 14:37
bebes,5,2,belo horizonte,6/11/2017 14:37
instrumentos_musicais,5,1,ponta grossa,12/6/2017 14:39
audio,5,1,sao bernardo do campo,12/17/2017 9:57
market_place,5,1,sao luis,2/7/2017 18:01
la_cuisine,5,1,porto alegre,7/11/2017 10:45
bebes,4,1,sao mateus,7/5/2018 20:51
automotivo,5,1,sao paulo,4/9/2018 17:46
alimentos,3,1,sao paulo,3/25/2018 20:08
eletrodomesticos,4,1,sao paulo,4/15/2018 10:17
papelaria,5,1,rio de janeiro,10/6/2017 21:54
esporte_lazer,5,1,sao paulo,8/27/2018 8:56
beleza_saude,4,1,jacutinga,7/30/2018 14:56
informatica_acessorios,4,1,cosmopolis,3/24/2017 15:25
informatica_acessorios,5,1,campinas,4/23/2017 12:34
brinquedos,4,1,sao paulo,1/17/2018 21:35
esporte_lazer,5,1,santos,9/11/2017 7:12
beleza_saude,5,1,antonina,4/25/2017 22:48
esporte_lazer,5,1,sao paulo,11/30/2017 22:25
automotivo,5,1,vitoria da conquista,2/24/2017 16:09
beleza_saude,5,1,osasco,6/12/2017 16:40
beleza_saude,5,1,sao paulo,1/11/2018 14:18
papelaria,4,1,vila velha,2/9/2018 0:24
fashion_bolsas_e_acessorios,4,1,vila velha,4/4/2018 9:30
utilidades_domesticas,5,1,sao paulo,8/23/2018 7:36
cool_stuff,5,1,fortaleza,5/18/2017 11:11
esporte_lazer,3,1,sao paulo,3/4/2018 22:47
cool_stuff,3,1,holambra,7/16/2017 14:24
relogios_presentes,4,1,recife,8/8/2018 15:01
relogios_presentes,4,2,recife,8/8/2018 15:01
relogios_presentes,4,3,recife,8/8/2018 15:01
bebes,3,1,belford roxo,7/19/2017 20:59
ferramentas_jardim,5,1,maringa,6/7/2017 19:19
informatica_acessorios,5,1,salvador,5/4/2017 13:48
artes,5,1,sao paulo,1/30/2018 18:33
pet_shop,4,1,jundiai,8/23/2018 20:38
fashion_calcados,5,1,brasilia,10/30/2017 13:13
consoles_games,5,1,panorama,11/30/2017 15:31
eletrodomesticos,1,1,cabo frio,8/7/2018 17:30
utilidades_domesticas,5,1,sao paulo,3/18/2018 12:02
utilidades_domesticas,4,1,americana,2/27/2018 15:51
ferramentas_jardim,3,1,laranjeiras do sul,11/24/2017 15:42
ferramentas_jardim,3,2,laranjeiras do sul,11/24/2017 15:42
perfumaria,4,1,sao jose dos campos,3/4/2017 15:13
relogios_presentes,1,1,campos dos goytacazes,3/23/2018 20:43
brinquedos,5,1,rio de janeiro,1/13/2018 10:43
moveis_decoracao,5,1,sao paulo,1/24/2018 18:11
beleza_saude,5,1,florianopolis,6/9/2017 17:21
utilidades_domesticas,5,1,sao paulo,3/25/2018 16:10
utilidades_domesticas,5,2,sao paulo,3/25/2018 16:10
beleza_saude,3,1,sao paulo,5/3/2018 11:06
esporte_lazer,1,1,curitiba,5/22/2018 23:06
papelaria,5,1,recife,6/18/2018 15:32
bebes,4,1,guarulhos,3/29/2017 11:10
pet_shop,4,1,campinas,4/14/2017 23:13
fashion_bolsas_e_acessorios,5,1,sao paulo,4/27/2017 23:52
perfumaria,1,1,maua,12/16/2017 14:34
cama_mesa_banho,4,1,carapicuiba,2/12/2018 17:24
cool_stuff,5,1,arraial do cabo,6/23/2017 18:31
cama_mesa_banho,5,1,contagem,5/1/2018 18:14
cool_stuff,5,1,rio de janeiro,5/16/2018 9:05
